Date,Product_ID,Demand,Seasonality,Lead_Time_Days
2020-11-01,87,54.89987596,Winter,19
2019-10-19,66,96.69814703,Summer,26
2018-10-20,24,47.97745813,Fall,23
2021-08-04,58,44.72187433,Fall,24
2020-02-06,55,75.40303161,Spring,26
2018-11-18,59,18.00716898,Spring,1
2022-12-11,28,24.17141216,Spring,2
2020-03-14,3,64.09091667,Spring,23
2018-10-30,79,70.04594854,Winter,25
2019-04-12,87,15.24824899,Winter,4
2020-10-28,57,42.33509381,Fall,20
2021-11-22,59,20.86517243,Summer,2
2020-01-21,100,80.71482485,Spring,28
2022-03-31,74,65.71500362,Spring,23
2019-06-13,48,45.23246962,Spring,12
2021-06-22,81,43.78569372,Winter,14
2022-09-04,60,43.59534486,Summer,10
2019-09-02,15,40.90237814,Winter,13
2019-08-23,78,9.970263297,Fall,3
2022-03-22,67,69.55008153,Spring,25
2019-01-01,17,48.77379544,Fall,26
2019-02-16,59,37.25717214,Fall,15
2020-09-14,3,14.14271668,Fall,1
2019-03-31,65,59.24938979,Spring,21
2021-10-11,80,44.40708494,Summer,9
2019-12-31,4,26.61331335,Fall,11
2018-08-05,48,66.5199116,Spring,21
2022-07-30,43,66.6193557,Winter,23
2021-03-08,71,91.79411444,Summer,25
2018-08-05,59,19.85421999,Fall,9
2020-04-04,86,52.98037671,Winter,20
2018-05-29,79,76.04557425,Winter,28
2020-12-01,72,25.31390159,Spring,1
2021-12-22,81,97.82007463,Summer,28
2019-05-03,50,64.11937354,Summer,18
2020-03-07,15,35.48110752,Winter,13
2021-02-19,43,69.19631092,Spring,24
2018-04-28,94,62.4992174,Winter,24
2021-03-07,51,40.80564172,Fall,18
2021-05-15,21,38.35954872,Summer,8
2018-01-10,54,3.223528429,Winter,1
2019-03-20,61,38.43556784,Spring,9
2020-06-10,87,40.65721425,Summer,8
2019-07-16,44,39.82816487,Fall,19
2021-11-24,5,33.9405258,Spring,7
2021-08-13,78,16.84106892,Winter,6
2018-08-02,70,19.27267106,Fall,7
2018-04-06,10,78.29447308,Winter,30
2020-07-30,100,51.42157435,Spring,14
2018-12-14,15,32.45945443,Fall,14
2020-09-11,44,43.65096956,Spring,13
2020-11-07,69,19.62747921,Fall,5
2022-10-29,21,43.14513269,Summer,9
2021-04-14,78,47.57188459,Summer,10
2021-02-14,5,25.68732805,Summer,4
2018-08-23,71,69.67678512,Summer,17
2020-11-26,38,90.30333255,Summer,25
2019-07-27,12,51.24782307,Fall,26
2022-08-07,77,94.32948082,Summer,27
2020-07-16,61,101.7333125,Summer,28
2022-03-28,40,43.80527384,Fall,25
2020-11-17,37,47.43651587,Fall,25
2018-11-10,61,31.69286088,Summer,7
2022-10-24,23,17.54539251,Fall,3
2020-06-17,91,10.10175677,Winter,2
2021-08-26,83,41.23526834,Spring,11
2020-06-24,43,62.39935724,Summer,17
2022-12-23,75,30.3077079,Winter,12
2021-10-17,91,104.1447545,Summer,29
2021-10-01,23,68.26622636,Winter,26
2018-09-27,57,65.58514583,Winter,26
2021-05-31,32,36.38602119,Summer,7
2018-09-25,79,11.09690593,Fall,3
2019-01-30,95,46.56429919,Spring,12
2019-02-23,47,60.24849277,Winter,24
2019-02-07,67,35.59048367,Spring,9
2021-10-08,5,32.54555895,Summer,5
2019-08-22,28,39.25248927,Spring,10
2020-06-07,89,74.48719438,Spring,28
2022-02-16,68,73.53744607,Summer,19
2021-04-04,83,69.841398,Winter,26
2019-09-07,48,36.47346787,Summer,6
2021-01-12,22,30.0225237,Spring,7
2020-06-07,53,28.33115328,Winter,9
2022-02-08,12,72.66446694,Spring,28
2022-01-02,73,40.15467283,Winter,15
2019-05-03,18,51.67152081,Fall,25
2020-06-25,29,68.80274693,Winter,26
2022-04-08,39,69.46391467,Summer,18
2022-06-19,13,69.38906625,Spring,26
2019-09-22,5,46.95709968,Spring,13
2020-08-17,49,20.40530218,Summer,3
2020-05-27,3,40.7324238,Summer,8
2018-05-04,40,23.54756083,Spring,1
2019-03-23,32,37.54159495,Summer,9
2018-02-10,68,52.0144226,Winter,17
2020-07-28,78,56.38194989,Summer,13
2019-01-09,55,49.99263567,Summer,12
2021-09-05,10,68.53651704,Spring,26
2018-06-17,50,50.27165294,Spring,15
2020-01-17,8,41.64319281,Winter,15
2018-08-14,40,73.13816371,Summer,21
2019-10-30,70,19.65866267,Summer,2
2021-09-17,11,15.75957617,Winter,6
2021-09-12,21,13.48710325,Fall,2
2020-01-10,79,55.1330605,Winter,22
2020-05-06,10,79.21850496,Spring,28
2018-08-18,91,33.7250426,Summer,6
2020-08-10,83,30.77468185,Fall,13
2022-12-17,82,60.28005586,Spring,19
2021-06-23,23,78.05379762,Winter,30
2018-10-27,46,84.94975609,Summer,24
2021-06-10,80,52.36148246,Spring,15
2021-11-30,81,89.20686706,Summer,26
2021-02-13,79,72.13615124,Winter,28
2020-01-24,17,19.06948826,Winter,7
2021-11-07,5,40.99879895,Summer,10
2022-11-25,64,80.39458323,Winter,30
2022-12-22,21,65.62139965,Summer,17
2022-10-25,71,34.65049117,Summer,6
2020-05-18,79,39.63858351,Summer,7
2021-09-26,93,36.0387264,Winter,11
2019-06-09,61,66.83782498,Winter,24
2021-11-07,24,26.73824241,Fall,13
2022-08-17,87,28.96198136,Winter,9
2021-03-18,37,13.49507335,Summer,1
2021-07-20,83,106.1832809,Summer,29
2020-09-09,80,44.88219805,Spring,10
2020-03-12,53,21.7801226,Winter,8
2020-01-17,5,38.69636839,Winter,12
2022-07-17,57,86.27379605,Summer,24
2020-10-06,84,5.971041255,Winter,1
2020-04-04,99,39.84688313,Fall,18
2019-02-10,12,70.72287405,Summer,20
2020-10-02,16,30.51926459,Fall,17
2021-09-10,12,66.83025726,Summer,16
2018-06-22,58,48.84146057,Fall,24
2022-04-14,83,103.2842607,Summer,28
2021-01-12,11,70.98604528,Winter,27
2018-09-06,61,66.93411508,Spring,21
2019-07-26,64,48.64015792,Winter,18
2020-11-24,8,57.09831644,Winter,20
2022-06-10,59,50.60210281,Winter,19
2021-09-09,3,17.0403104,Fall,6
2020-11-11,71,63.32099361,Summer,17
2020-11-29,80,19.40068811,Fall,9
2019-03-10,97,43.88923977,Winter,17
2020-02-03,66,81.05460398,Winter,30
2018-12-18,16,65.693886,Winter,24
2019-12-22,68,47.79069832,Fall,26
2021-08-07,37,50.53770244,Winter,19
2021-08-25,50,7.483096655,Winter,1
2018-12-03,62,76.50495869,Winter,30
2021-03-08,54,46.74324795,Spring,14
2020-06-17,91,58.88993293,Fall,30
2021-02-10,42,43.57666223,Spring,14
2018-11-03,10,18.16525131,Fall,5
2019-01-16,61,45.22948007,Fall,21
2020-07-05,98,61.32476362,Summer,17
2021-05-08,4,60.09976054,Spring,22
2019-10-23,87,32.55276541,Winter,12
2022-04-29,81,50.84677977,Summer,13
2018-01-05,58,30.76035077,Fall,12
2018-10-08,11,16.91069669,Fall,5
2019-01-28,93,51.73968435,Fall,28
2022-05-06,38,40.60864804,Fall,20
2020-02-26,30,48.09818959,Summer,12
2018-07-18,53,13.80826044,Fall,3
2018-06-13,9,53.99199651,Spring,15
2018-04-23,18,68.92113903,Spring,22
2021-03-03,87,24.6144076,Fall,8
2021-09-24,1,19.43810767,Fall,3
2019-05-30,37,38.86912439,Spring,8
2022-05-13,17,77.46935281,Spring,30
2020-06-03,33,27.86073865,Winter,10
2019-06-29,79,54.84771785,Spring,19
2022-10-05,30,59.98692517,Spring,19
2021-09-29,69,83.36402857,Summer,24
2021-12-31,44,44.61450817,Spring,14
2021-10-20,33,13.22956358,Winter,2
2022-05-17,4,8.677757152,Fall,2
2020-10-31,72,54.20310963,Spring,16
2020-06-21,33,14.50671852,Fall,2
2022-10-27,92,42.0002103,Winter,14
2019-04-20,9,27.89113344,Fall,13
2021-07-21,26,49.25442109,Winter,19
2020-08-23,62,76.66259896,Winter,29
2019-03-07,94,69.11363466,Winter,24
2018-05-26,45,36.24717652,Spring,10
2020-01-16,96,49.9745487,Fall,26
2018-11-22,68,33.3845216,Winter,12
2018-07-30,75,39.21880708,Spring,8
2020-01-09,65,24.87092989,Winter,9
2020-08-23,37,82.78769668,Summer,21
2022-11-06,8,69.77859611,Summer,18
2021-05-10,84,74.20765228,Spring,27
2021-03-15,62,84.21604861,Summer,24
2021-08-10,32,20.80525509,Fall,6
2019-07-20,2,72.24510667,Summer,19
2020-10-23,84,16.42553575,Fall,2
2021-06-14,43,77.30288805,Spring,30
2020-02-27,100,38.60067992,Summer,9
2022-11-03,87,82.09158443,Spring,29
2020-03-26,49,20.59748774,Summer,1
2020-04-14,1,15.0007214,Fall,1
2019-12-11,81,25.11622993,Fall,11
2019-01-18,65,20.96197045,Winter,5
2021-06-06,11,51.311499,Fall,25
2021-12-22,75,47.88130577,Fall,25
2019-05-29,95,25.77237307,Winter,9
2021-08-02,28,46.28824794,Fall,25
2021-12-19,95,52.35271711,Spring,14
2022-02-22,27,37.47971476,Fall,19
2021-05-13,97,59.05719342,Summer,15
2022-10-29,64,21.35969856,Winter,5
2019-08-02,99,31.29418105,Fall,13
2018-11-03,42,28.49178162,Winter,10
2020-11-01,5,48.00958928,Winter,19
2020-09-18,58,16.03751751,Summer,1
2021-09-23,30,44.38698597,Fall,21
2019-01-24,96,72.61436786,Summer,20
2022-01-03,21,46.20954026,Fall,26
2019-03-20,76,62.43713005,Spring,23
2022-12-05,50,22.49839328,Winter,7
2019-10-23,79,74.54177563,Summer,20
2022-07-25,40,61.26240405,Summer,15
2020-05-16,36,91.61196889,Summer,25
2019-08-14,28,27.89839004,Spring,5
2022-03-21,7,36.48063768,Fall,19
2020-04-04,84,79.0857238,Spring,28
2019-01-29,29,62.85736596,Spring,21
2018-07-21,6,41.08997584,Fall,18
2022-08-17,83,104.5713184,Summer,30
2021-09-01,51,46.82446816,Summer,10
2022-08-02,77,29.67827414,Summer,4
2018-10-16,35,13.55179227,Winter,4
2018-12-23,29,24.09379313,Spring,4
2019-02-01,33,28.99145999,Fall,13
2018-03-02,27,85.41703124,Summer,25
2022-11-20,18,15.89309639,Fall,3
2019-01-22,68,25.88700992,Spring,1
2020-08-07,55,61.86981186,Spring,20
2018-06-04,75,44.09591068,Winter,16
2021-02-06,64,56.94435128,Spring,19
2021-03-11,3,9.937247432,Fall,1
2022-10-23,26,22.96699779,Fall,9
2018-10-21,24,12.37025889,Winter,4
2019-03-10,5,54.0555781,Spring,19
2021-01-19,2,73.86750719,Summer,21
2019-07-08,20,69.23701373,Winter,27
2022-03-30,32,50.57255272,Summer,12
2019-06-29,64,51.84118967,Fall,27
2018-10-08,14,15.51419273,Fall,3
2022-03-05,79,53.02376571,Fall,29
2020-06-06,53,28.56465107,Summer,6
2022-02-19,79,53.43848201,Spring,18
2020-02-09,74,82.30576001,Summer,22
2020-12-19,38,42.16756722,Winter,14
2019-07-05,6,66.97250851,Spring,22
2019-07-24,88,18.03348464,Winter,6
2021-10-10,2,39.29452843,Winter,13
2019-12-05,32,80.67073981,Spring,29
2021-05-03,29,31.04926406,Fall,14
2022-03-16,82,28.87668178,Winter,11
2020-08-30,75,76.54981526,Winter,29
2019-12-20,63,41.15605116,Summer,10
2022-04-15,66,64.00564116,Spring,20
2022-04-15,87,21.98294583,Winter,7
2021-01-06,100,62.50935778,Spring,23
2021-01-05,51,54.99521864,Winter,21
2019-04-21,45,50.53479962,Winter,19
2020-03-23,41,35.42764102,Summer,7
2020-05-11,68,47.61828767,Fall,27
2020-06-30,30,38.81961736,Spring,7
2021-12-29,58,15.54727371,Winter,4
2022-03-01,30,17.50106537,Fall,5
2018-09-04,30,43.93043756,Spring,11
2020-03-31,87,30.48570073,Winter,10
2020-08-21,7,41.16613804,Winter,14
2021-06-09,44,72.08348407,Spring,28
2018-03-28,2,11.41793146,Winter,3
2018-10-22,71,50.93526805,Winter,17
2019-07-24,68,18.02863019,Fall,3
2020-02-20,7,50.99778943,Fall,29
2022-10-31,68,75.06751931,Spring,26
2022-06-02,35,24.66413222,Winter,9
2022-10-26,8,66.10774624,Spring,21
2018-10-31,83,72.37666576,Spring,24
2018-02-07,72,27.21823194,Fall,13
2021-12-18,17,57.24177493,Spring,19
2020-11-08,45,14.91577413,Fall,4
2019-11-09,48,51.44180052,Summer,12
2019-11-24,54,39.16943435,Spring,12
2020-07-17,58,31.88357498,Fall,17
2019-12-24,49,19.91888232,Summer,3
2019-03-18,20,25.90923758,Winter,7
2020-10-29,65,55.12699268,Summer,15
2019-11-20,74,44.48003312,Spring,14
2022-05-28,55,54.86733266,Spring,18
2018-04-06,83,47.7941933,Winter,18
2022-03-17,16,55.54076998,Spring,18
2020-12-12,39,46.56384278,Fall,22
2022-07-22,73,34.06547961,Summer,6
2022-12-20,100,21.16466191,Fall,9
2020-10-20,19,29.04351136,Spring,7
2019-02-20,71,21.38973737,Winter,5
2018-11-16,84,64.06331155,Winter,22
2018-09-26,1,80.97342131,Summer,21
2018-10-13,19,34.59291363,Spring,7
2022-01-08,62,12.40449239,Fall,2
2022-10-07,3,16.76212496,Fall,7
2020-01-07,49,34.67295575,Spring,6
2019-07-09,63,20.80481554,Fall,10
2021-10-18,9,35.34447102,Fall,17
2022-04-02,23,53.21630841,Summer,13
2022-05-01,38,66.37942485,Winter,26
2020-01-10,99,44.33354632,Fall,24
2021-02-24,23,28.87949404,Summer,4
2021-08-04,76,56.29472641,Summer,13
2018-10-17,61,24.26723119,Winter,9
2018-02-03,85,78.04531502,Spring,28
2018-03-18,47,36.53931318,Fall,19
2019-08-25,10,50.35693604,Spring,14
2020-10-29,88,30.53843331,Winter,10
2020-07-04,64,40.16324108,Winter,14
2018-05-02,10,41.8842212,Summer,9
2019-03-03,34,58.28937768,Winter,21
2019-04-18,45,22.40436465,Spring,1
2021-04-23,98,101.4378212,Summer,28
2020-12-12,14,22.08339605,Winter,5
2019-04-08,44,51.81879247,Spring,14
2020-09-15,34,69.12769574,Spring,25
2022-10-01,28,55.11647676,Spring,19
2020-04-25,46,48.9585911,Spring,16
2018-12-22,59,82.37091207,Winter,30
2020-11-25,68,94.21991229,Summer,28
2020-01-31,60,42.61764599,Winter,17
2022-12-16,77,36.21137572,Fall,17
2020-09-19,14,29.34177978,Winter,8
2022-05-29,49,63.15473615,Spring,21
2022-01-18,10,39.81076751,Spring,8
2021-09-29,47,53.73591858,Summer,12
2022-06-01,13,24.80562188,Winter,9
2018-04-16,16,98.49659018,Summer,27
2022-05-21,13,41.26034435,Fall,20
2022-02-11,84,8.424356342,Winter,2
2019-03-17,28,14.64656697,Winter,3
2020-08-08,24,50.20676081,Fall,24
2018-11-28,62,19.31242014,Summer,1
2021-10-30,55,36.67568347,Winter,13
2018-06-11,45,58.78956872,Winter,22
2020-06-06,43,25.1223978,Fall,11
2021-06-07,17,63.04909716,Winter,25
2019-02-15,37,48.76289467,Fall,25
2018-04-21,64,72.17520141,Summer,19
2020-10-02,58,32.77717425,Spring,4
2018-06-05,57,80.99805211,Spring,28
2022-01-19,14,59.02747984,Spring,20
2022-08-09,55,25.72923713,Spring,3
2018-01-31,76,34.15216547,Winter,10
2020-08-02,77,82.75254401,Summer,24
2021-05-08,92,82.15539948,Spring,29
2021-07-03,86,28.43911182,Fall,14
2022-05-11,6,29.16271452,Fall,14
2022-12-10,99,42.01829595,Summer,10
2022-02-12,32,82.06601906,Winter,29
2022-08-19,51,19.29026347,Winter,4
2021-03-09,19,24.37480054,Spring,1
2018-06-02,21,70.30473768,Summer,20
2021-09-14,48,90.34447717,Summer,25
2020-01-06,20,29.83770322,Spring,5
2020-03-15,59,30.9726228,Fall,16
2019-10-20,14,37.94770372,Fall,16
2020-02-19,88,70.37647555,Winter,25
2022-11-24,75,37.37188373,Summer,8
2019-11-11,4,51.76098127,Summer,12
2022-04-30,79,87.88480599,Summer,24
2022-07-30,30,51.99494447,Summer,12
2018-10-30,99,104.652284,Summer,29
2019-12-26,15,48.92647419,Fall,23
2022-05-17,47,43.67198199,Fall,25
2021-09-08,28,57.42647585,Spring,17
2018-12-08,32,24.63448816,Summer,4
2019-07-16,45,49.27236014,Summer,11
2018-06-05,23,33.05968002,Winter,10
2019-05-17,44,47.86777029,Fall,23
2019-09-04,4,64.31950262,Summer,15
2021-02-27,73,23.78627777,Winter,8
2020-12-05,82,23.77873222,Summer,3
2021-05-23,66,51.62535811,Summer,12
2021-06-04,1,66.2156113,Spring,21
2018-06-25,29,15.50249549,Fall,6
2018-03-22,15,57.08219425,Winter,21
2020-02-25,9,53.21173935,Fall,28
2019-01-03,39,50.16624296,Fall,28
2019-04-29,31,43.66471313,Fall,20
2022-11-06,14,39.38080455,Spring,9
2020-05-05,20,36.04091478,Fall,16
2022-04-23,75,100.238211,Summer,29
2021-03-29,79,46.12905652,Fall,23
2018-07-05,81,67.96188098,Winter,26
2018-09-30,74,30.97065705,Summer,4
2020-10-11,92,67.44233664,Summer,19
2020-01-23,72,5.169791312,Winter,2
2022-02-01,42,35.8794373,Fall,20
2019-05-04,18,73.98341716,Winter,29
2020-12-20,79,11.37167733,Winter,2
2022-11-11,51,71.8894921,Summer,18
2018-08-05,13,61.57147812,Spring,23
2019-01-05,11,64.3373408,Summer,15
2020-08-30,62,12.97085194,Fall,3
2018-01-23,56,13.77253437,Fall,5
2018-01-24,55,27.66142108,Spring,3
2018-05-11,76,31.16052648,Fall,17
2018-11-27,35,29.7291478,Summer,6
2019-07-08,26,68.58741995,Spring,23
2022-09-28,79,75.01002341,Winter,27
2022-12-01,86,54.88091011,Fall,27
2021-10-31,6,19.95399885,Summer,3
2022-07-06,11,15.72266562,Winter,5
2019-12-25,30,12.55723201,Winter,2
2021-05-04,2,9.741952491,Winter,2
2021-12-31,76,46.71852122,Fall,27
2019-06-05,14,45.09430378,Summer,11
2022-07-08,31,13.7185955,Winter,3
2018-08-29,24,104.3166298,Summer,30
2022-12-03,96,76.19643131,Summer,20
2022-06-28,71,34.35553649,Spring,7
2020-07-19,6,58.95811581,Summer,13
2020-01-13,51,33.50756169,Spring,9
2022-04-08,69,38.96911726,Fall,22
2019-07-24,10,76.761461,Spring,27
2021-11-23,9,21.5925537,Summer,1
2022-01-25,88,81.43003198,Summer,22
2021-02-18,21,13.17801036,Winter,5
2019-01-16,82,26.23405461,Winter,7
2018-01-18,98,11.77593132,Fall,2
2020-11-10,91,40.76196939,Spring,10
2022-04-22,35,50.59687897,Winter,18
2019-06-13,36,76.93785353,Spring,27
2022-11-27,71,46.2687678,Spring,11
2019-12-27,35,35.39468638,Spring,9
2019-08-01,58,32.57653314,Fall,18
2022-01-02,52,15.97518754,Fall,7
2019-08-11,33,48.33661977,Winter,17
2020-04-06,13,55.34160796,Fall,30
2022-11-24,64,72.86524363,Summer,19
2022-12-07,39,102.0784784,Summer,30
2019-04-11,94,24.28011694,Summer,4
2020-03-30,99,31.37049678,Fall,12
2022-01-19,93,20.32440666,Fall,8
2021-03-13,13,36.32742526,Summer,6
2021-03-03,93,52.44374294,Winter,17
2019-10-19,10,70.24678287,Spring,26
2019-01-24,22,87.90341756,Summer,24
2019-05-30,53,25.91986968,Spring,3
2022-10-29,57,17.87051379,Fall,6
2019-12-07,28,101.6504265,Summer,30
2022-06-24,14,63.75462633,Winter,24
2021-01-21,64,28.75120586,Summer,5
2020-03-09,20,72.89479756,Summer,19
2018-01-04,47,50.8862413,Fall,24
2019-09-13,96,29.68029348,Fall,11
2022-07-14,64,46.37486822,Spring,15
2020-05-24,65,38.94816378,Fall,18
2021-05-02,70,13.52353228,Winter,2
2020-11-07,61,20.59575848,Fall,9
2019-03-24,7,49.85021504,Spring,15
2019-10-17,10,43.13710481,Spring,11
2022-02-16,57,73.53030292,Summer,20
2020-05-06,58,77.84527911,Spring,29
2021-04-27,99,23.82707563,Fall,11
2019-02-23,69,29.42096584,Summer,6
2020-11-05,82,14.01706467,Fall,3
2022-09-09,34,87.63872987,Summer,24
2021-11-27,58,35.40605492,Fall,14
2019-05-30,74,69.76366095,Winter,24
2022-02-25,24,40.5960274,Spring,8
2019-01-27,69,84.26360848,Summer,23
2022-12-13,35,14.63197627,Fall,1
2021-04-04,92,80.82906234,Summer,22
2018-07-25,14,43.15900349,Fall,23
2018-07-02,22,53.7340573,Spring,19
2019-01-18,87,58.4688332,Summer,15
2022-08-02,86,12.71107917,Winter,5
2018-09-20,91,95.94934562,Summer,26
2022-12-29,95,28.64075599,Spring,5
2018-04-07,56,28.88883275,Fall,15
2020-10-12,19,25.36161055,Summer,4
2020-11-28,42,89.59462123,Summer,26
2018-05-08,90,64.41528012,Winter,24
2019-04-09,4,45.50689768,Spring,12
2018-11-30,2,42.7458614,Fall,21
2018-10-25,80,31.02482965,Winter,11
2020-06-07,49,12.76242397,Winter,2
2020-10-10,86,54.18719203,Spring,19
2020-08-11,41,91.21202699,Summer,24
2018-10-07,66,49.51967163,Fall,27
2021-12-01,20,29.48171722,Fall,10
2022-05-15,44,94.70857955,Summer,28
2018-10-30,56,22.94242476,Summer,2
2020-01-31,96,69.36177164,Summer,19
2018-07-13,75,51.28420717,Spring,17
2022-04-13,56,39.98639956,Fall,18
2022-03-14,38,71.20889842,Summer,20
2021-03-14,85,11.68412139,Winter,2
2019-04-01,23,69.88826686,Winter,24
2022-07-12,94,26.62229052,Spring,4
2020-04-11,49,16.57436784,Fall,6
2019-07-01,39,41.13067189,Winter,13
2020-03-01,18,57.91413835,Winter,20
2019-06-14,53,50.50317784,Fall,29
2019-09-15,24,78.39228175,Winter,30
2018-04-02,91,58.61464003,Spring,18
2018-11-22,15,38.90250386,Spring,7
2018-10-05,67,35.76226248,Winter,13
2022-01-28,95,57.12756103,Spring,18
2019-07-23,94,49.2806473,Spring,15
2021-09-09,40,29.17764533,Fall,15
2019-08-29,68,13.61387395,Fall,3
2020-09-21,53,47.90558713,Fall,26
2020-05-28,20,18.18106855,Winter,4
2019-12-25,50,64.91926319,Spring,21
2021-10-27,7,15.20840444,Fall,6
2019-05-02,66,22.91140641,Winter,9
2019-03-20,1,45.58266124,Spring,13
2019-02-28,42,40.94605814,Summer,7
2021-10-17,65,21.57580761,Winter,5
2021-01-16,36,40.44060284,Summer,10
2019-06-19,53,33.64419764,Winter,12
2018-12-26,86,16.78612167,Summer,2
2018-03-01,29,95.6547525,Summer,28
2018-03-01,78,45.94497294,Fall,27
2021-04-15,26,70.77263751,Summer,19
2022-10-12,69,34.19747215,Fall,16
2022-10-23,70,47.2884619,Winter,17
2021-04-10,98,31.59586888,Winter,10
2021-07-25,63,35.04678587,Spring,6
2018-01-27,93,62.45301854,Summer,15
2019-03-14,14,21.41600602,Fall,8
2018-12-20,46,41.07911105,Winter,14
2018-12-29,42,22.19903341,Spring,1
2021-06-24,94,28.61843762,Spring,6
2018-08-03,17,79.99057452,Spring,29
2018-07-20,63,41.46341522,Spring,11
2022-01-29,57,27.17287726,Spring,2
2022-01-09,48,32.46982449,Fall,12
2022-07-24,78,12.77670513,Winter,5
2019-04-22,10,70.66563682,Summer,18
2021-02-06,93,96.6167238,Summer,27
2020-11-24,69,58.40616958,Summer,15
2022-09-29,12,79.23508724,Spring,28
2018-12-31,31,19.67658291,Spring,2
2018-11-26,16,47.53381707,Summer,12
2021-12-30,33,74.22094169,Winter,27
2018-10-02,93,51.7176,Fall,28
2020-11-28,82,15.23137007,Winter,4
2020-01-08,52,100.759182,Summer,28
2019-07-27,90,48.63242122,Fall,29
2018-05-04,3,37.69403249,Summer,8
2021-04-20,13,40.11675711,Fall,17
2022-01-13,54,21.22832858,Fall,10
2018-09-29,33,44.05874703,Winter,15
2022-10-14,67,77.81588122,Winter,28
2020-09-15,21,27.08492287,Spring,2
2019-12-22,23,36.13317808,Winter,12
2021-07-14,38,24.53094407,Fall,7
2018-03-09,42,78.78872754,Summer,22
2018-04-22,65,37.06087102,Winter,14
2022-09-01,97,77.38593813,Spring,27
2022-09-13,78,79.77986345,Summer,20
2020-05-24,68,30.73878541,Winter,9
2020-10-03,72,48.00439712,Summer,11
2019-02-16,1,16.91512926,Fall,4
2020-04-08,66,60.32478574,Winter,22
2018-10-08,92,67.91896239,Spring,26
2018-05-08,14,37.19177338,Spring,8
2021-09-14,56,57.07951384,Fall,29
2019-10-04,21,50.460838,Fall,29
2022-05-28,58,83.91308828,Winter,30
2021-09-22,9,52.79935966,Winter,18
2021-05-19,43,48.99847651,Fall,23
2019-06-06,13,32.41848423,Summer,7
2022-11-09,14,2.898890438,Winter,1
2018-11-18,58,62.86262163,Winter,23
2020-10-17,30,20.09263156,Summer,3
2020-01-07,41,58.46836013,Spring,19
2020-06-28,17,71.814837,Summer,20
2021-08-16,92,74.44744323,Spring,27
2020-09-19,35,51.0920796,Spring,17
2018-01-07,43,22.20760085,Spring,1
2022-09-11,1,17.48285875,Winter,5
2020-08-23,86,30.22904542,Winter,11
2019-01-06,4,48.99639304,Spring,16
2018-05-18,96,70.49813232,Winter,26
2020-04-26,78,14.5693579,Fall,3
2018-11-17,31,26.34890925,Fall,14
2019-05-16,59,13.3868111,Winter,4
2020-04-16,46,79.84488719,Spring,28
2022-03-08,100,61.05265891,Summer,16
2018-12-18,87,26.44023409,Winter,10
2021-06-07,46,39.43564874,Fall,22
2018-05-13,42,51.18192072,Fall,28
2018-11-14,57,30.29951643,Fall,12
2020-01-01,91,60.938926,Spring,19
2021-06-17,4,19.6664984,Fall,7
2022-04-20,53,55.79487837,Spring,18
2021-02-06,74,58.9147648,Winter,20
2018-11-19,72,77.99539564,Spring,30
2021-11-25,22,76.80592494,Winter,29
2019-12-11,43,22.00195132,Winter,6
2020-05-02,13,28.91212312,Summer,5
2020-05-20,65,49.63281512,Winter,17
2019-03-02,54,49.80188954,Summer,10
2021-08-10,23,69.51752619,Spring,23
2022-07-30,67,66.48823869,Spring,23
2021-06-17,52,49.46997094,Fall,27
2021-08-31,27,53.40896858,Fall,30
2019-11-21,4,65.67640983,Spring,21
2020-05-19,98,45.89903878,Winter,16
2018-07-11,35,59.71784769,Summer,16
2022-08-10,91,45.20388151,Fall,21
2021-02-16,68,63.12847896,Summer,16
